id,lclas,mlsfc,id_poi,poi_nm,branch_nm,sub_nm,mcate_cd,mcate_nm,pnu,sido_nm,sgg_nm,bemd_nm,ri_nm,beonji,badm_cd,hadm_cd,rd_cd,rd_nm,bld_num,x,y,grid_cd,lst_updt_dt,data_orgn,FILE_NAME,base_ymd
KCDMTPO21N000001014,장소,문화시설,21657047,무비뱅크,,,92005,비디오/DVD감상실,2826012000106410006,인천광역시,서구,왕길동,,641-6,2826012000,2826072000,282604268126,검단로459번길,3-1,126.65492308121,37.6016639861438,다사254561,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001015,장소,문화시설,21686603,탑DVD,,,92005,비디오/DVD감상실,4128510400107570000,경기도,고양시 일산동구,장항동,,757,4128510400,4128559000,412853193011,무궁화로,20-38,126.76805773106,37.6606504321825,다사354626,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001016,장소,문화시설,21686691,DVD테이크5,,,92005,비디오/DVD감상실,2729010100102630002,대구광역시,달서구,성당동,,263-2,2729010100,2729051500,272903147003,구마로,247,128.554806734591,35.8374424093214,라마952606,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001017,장소,문화시설,21686745,POPSDVD,,,92005,비디오/DVD감상실,5011010100113580003,제주특별자치도,제주시,일도일동,,1358-3,5011010100,5011051000,501104847158,관덕로11길,3,126.525274430288,33.5136169705988,다다094028,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001018,장소,문화시설,21688269,WDVD영화관,,,92005,비디오/DVD감상실,1135010200100550014,서울특별시,노원구,월계동,,55-14,1135010200,1135056000,113504130310,석계로1길,14,127.06391585969,37.6155494161701,다사615574,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001019,장소,문화시설,21688283,마로니영화감상실,,,92005,비디오/DVD감상실,3014010100100660018,대전광역시,중구,은행동,,66-18,3014010100,3014053500,301403010017,중교로,97,127.430022629867,36.3276811421521,다바937144,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001020,장소,문화시설,22206531,하우스노벨,,,100202,일반극장/영화관,1129011600100010002,서울특별시,성북구,동선동1가,,1-2,1129011600,1129057500,112903107003,동소문로,106,127.01708808765,37.5925703200696,다사573549,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001021,장소,문화시설,6323585,비보이극장,,,100202,일반극장/영화관,1144012000103380008,서울특별시,마포구,서교동,,338-8,1144012000,1144066000,114403113017,와우산로,121,126.926773546391,37.5535240151698,다사493506,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001022,장소,문화시설,7233038,메가박스,마산점,,100212,메가박스,4812515800100680000,경상남도,창원시 마산합포구,해운동,,68,4812515800,4812553000,481252329003,해안대로,51,128.563799502321,35.1819924961731,라라968879,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001023,장소,문화시설,16238753,멀티플러스,,,92005,비디오/DVD감상실,1171010100101830001,서울특별시,송파구,잠실동,,183-1,1171010100,1171065000,117104169204,백제고분로7길,39,127.083250827023,37.5109402769032,다사631458,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001024,장소,문화시설,16347801,CGV,대전터미널점,,100208,CGV,3011011500100680002,대전광역시,동구,용전동,,68-2,3011011500,3011064000,301104292211,동서대로1695번길,30,127.437645676342,36.3509762759531,다바944170,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001025,장소,문화시설,16371449,CGV,인천공항점,,100208,CGV,2811014700128510000,인천광역시,중구,운서동,,2851,2811014700,2811062800,281103149003,공항로,271,126.452679648114,37.4472610280162,다사073391,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001026,장소,문화시설,17112915,레옹DVD,,,92005,비디오/DVD감상실,1171010500102960002,서울특별시,송파구,석촌동,,296-2,1171010500,1171060000,117103123001,가락로,114,127.108734882549,37.5013289852793,다사654447,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001027,장소,문화시설,17286911,마이골작은영화관,,,100202,일반극장/영화관,4572025022101430000,전라북도,진안군,진안읍,군하리,143,4572025022,4572025000,457204622081,중앙로,40,127.423379182201,35.7893621038553,다마930547,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001028,장소,문화시설,17420803,한울,,,100202,일반극장/영화관,4812914000101800003,경상남도,창원시 진해구,석동,,180-3,4812914000,4812958000,481294793160,석동로34번길,20,128.703509343919,35.1529744165576,마라096848,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001029,장소,문화시설,17601626,메가박스,진천점,,100212,메가박스,4375025026106520000,충청북도,진천군,진천읍,벽암리,652,4375025026,4375025000,437504535372,중앙북1길,3,127.438361360062,36.8596180342913,다바945734,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001030,장소,문화시설,17987343,메가박스,송파파크하비오점,,100212,메가박스,1171010800106180000,서울특별시,송파구,문정동,,618,1171010800,1171064200,117102005011,송파대로,111,127.123550253924,37.4819760129408,다사667425,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001031,장소,문화시설,18268267,CGV,청라점,,100208,CGV,2826012200101550007,인천광역시,서구,청라동,,155-7,2826012200,2826053700,282603156126,청라루비로,76,126.641689848657,37.5324827850869,다사241484,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001032,장소,문화시설,19478177,브이알존,코엑스직영점,,92005,비디오/DVD감상실,1168010500101590000,서울특별시,강남구,삼성동,,159,1168010500,1168058000,116802122002,봉은사로,524,127.057251465076,37.5128119059318,다사608460,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001033,장소,문화시설,21686618,중앙DVD,,,92005,비디오/DVD감상실,4127310100105420003,경기도,안산시 단원구,고잔동,,542-3,4127310100,4127353200,412732190002,중앙대로,951,126.842521262451,37.3170321804924,다사417244,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001034,장소,문화시설,21686760,와우DVD,,,92005,비디오/DVD감상실,1144012000103690004,서울특별시,마포구,서교동,,369-4,1144012000,1144066000,114404139617,홍익로3길,44,126.921416348916,37.5526030278052,다사488505,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001035,장소,문화시설,21686765,영화DVD감상실,,,92005,비디오/DVD감상실,3611025021100100009,세종특별자치시,세종특별자치시,조치원읍,원리,10-9,3611025021,3611025000,361104574430,으뜸길,232,127.296881682424,36.6018656029233,다바818449,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001036,장소,문화시설,21686768,스톰DVD,,,92005,비디오/DVD감상실,3114010600115230002,울산광역시,남구,삼산동,,1523-2,3114010600,3114057000,311404310455,삼산중로74번길,18,129.337491549956,35.5403752986535,마마665287,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001037,장소,문화시설,21686769,스톰2DVD,,,92005,비디오/DVD감상실,3114010600115250004,울산광역시,남구,삼산동,,1525-4,3114010600,3114057000,311404310415,삼산로277번길,6-8,129.33769534564,35.5399531695557,마마665286,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001038,장소,문화시설,22061160,한스타워시네마,,,100202,일반극장/영화관,4313010500105390001,충청북도,충주시,교현동,,539-1,4313010500,4313054000,431302238002,국원대로,107,127.927958208936,36.9810191138043,라바380870,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001039,장소,문화시설,22215552,달홀영화관(2022년1월예정),,,100202,일반극장/영화관,4282025022101460003,강원도,고성군,간성읍,신안리,146-3,4282025022,4282025000,428203234013,수성로,3,128.474205605512,38.3790422802626,라아850425,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001040,장소,문화시설,7233014,대한극장,,,100202,일반극장/영화관,2823710100105340027,인천광역시,부평구,부평동,,534-27,2823710100,2823751000,282372008007,경원대로,1382,126.722341428929,37.4910985240588,다사312438,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001041,장소,문화시설,7233208,CGV,동래점,,100208,CGV,2626010800101530008,부산광역시,동래구,온천동,,153-8,2626010800,2626055000,262602000010,중앙대로,1523,129.085467223145,35.221808227672,마라442929,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001042,장소,문화시설,13675367,CGV,강릉점,,100208,CGV,4215010900101890000,강원도,강릉시,옥천동,,189,4215010900,4215054000,421503000145,경강로,2120,128.89885753344,37.7559382632968,마사232738,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001043,장소,문화시설,14194524,롯데시네마,마산점,,100209,롯데시네마,4812710600102670000,경상남도,창원시 마산회원구,합성동,,267,4812710600,4812759000,481274790358,합성남로,3,128.583312825644,35.2385645776282,라라985942,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001044,장소,문화시설,16817464,롯데시네마,김해부원점,,100209,롯데시네마,4825010300110460000,경상남도,김해시,부원동,,1046,4825010300,4825053000,482502335001,김해대로,2352,128.884118128,35.2259293628418,마라259931,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001045,장소,문화시설,17243126,메가박스,별내점,,100212,메가박스,4136011100109360004,경기도,남양주시,별내동,,936-4,4136011100,4136057000,413603197095,두물로,19,127.126622632894,37.6558448647095,다사670618,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001046,장소,문화시설,17462292,쿨DVD방,,,92005,비디오/DVD감상실,1135010500105930002,서울특별시,노원구,상계동,,593-2,1135010500,1135064000,113504130298,상계로3길,16,127.062499544762,37.6569853103595,다사614620,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001047,장소,문화시설,17538777,스카이디지털영화관,,,92005,비디오/DVD감상실,4833010300104040001,경상남도,양산시,중부동,,404-1,4833010300,4833051000,483303338036,삼일로,82,129.036304668775,35.3437665828103,마마396064,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001048,장소,문화시설,18248557,메가박스,청라지젤점,,100212,메가박스,2826012200101650012,인천광역시,서구,청라동,,165-12,2826012200,2826053600,282603156128,청라에메랄드로,99,126.655622641669,37.533695119895,다사253485,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001049,장소,문화시설,18454876,시네마5,,,100202,일반극장/영화관,2911013000100290002,광주광역시,동구,충장로4가,,29-2,2911013000,2911052500,291103162073,중앙로,163,126.913189917891,35.1486801386267,다라465838,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001050,장소,문화시설,18867596,CGV,양산삼호점,,100208,CGV,4833011400110100003,경상남도,양산시,삼호동,,1010-3,4833011400,4833054000,483304814410,삼호1길,42,129.167779778042,35.4138192369498,마마514143,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001051,장소,문화시설,18919541,알펜시아시네마,,,100202,일반극장/영화관,4276038025102400123,강원도,평창군,대관령면,수하리,240-123,4276038025,4276038000,427604856549,스포츠파크1길,30,128.681394860647,37.6650997009405,마사041635,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001052,장소,문화시설,18919807,광주독립영화관,,,100202,일반극장/영화관,2911011800100470001,광주광역시,동구,서석동,,47-1,2911011800,2911065500,291103009006,제봉로,96,126.922273796619,35.1469228126126,다라473836,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001053,장소,문화시설,19502660,무비갤러리,,,92005,비디오/DVD감상실,1165010100104450005,서울특별시,서초구,방배동,,445-5,1165010100,1165061000,116503121012,방배천로,5-3,126.982234259614,37.4770313362262,다사542421,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001054,장소,문화시설,20517294,놀숲,항공대점,,92005,비디오/DVD감상실,4128112900105490022,경기도,고양시 덕양구,화전동,,549-22,4128112900,4128166000,412813192094,중앙로,201,126.867716172031,37.6048061440371,다사441563,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001055,장소,문화시설,21822053,영동군작은영화관,,,100202,일반극장/영화관,4374025021106790004,충청북도,영동군,영동읍,계산리,679-4,4374025021,4374025000,437404529033,계산로2길,24,127.77732537333,36.1730039263733,라마249973,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001056,장소,문화시설,7232996,CGV,주안역점,,100208,CGV,2817710500100300001,인천광역시,미추홀구,주안동,,30-1,2817710500,2817762000,281773151014,염창로,58,126.68046472676,37.4655593651373,다사275410,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001057,장소,문화시설,7233001,CGV,익산점,,100208,CGV,4514012200101490001,전라북도,익산시,영등동,,149-1,4514012200,4514064600,451403016011,무왕로,1052,126.973773985913,35.9581569274995,다마525736,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001058,장소,문화시설,7233041,롯데시네마,부산본점,,100209,롯데시네마,2623010300105030015,부산광역시,부산진구,부전동,,503-15,2623010300,2623052000,262302006015,가야대로,772,129.056088861122,35.1572138449059,마라417857,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001059,장소,문화시설,16857217,재미공작소,,,100202,일반극장/영화관,1156012100100580084,서울특별시,영등포구,문래동3가,,58-84,1156012100,1156060500,115603116010,도림로,428-1,126.895468938662,37.5142188949414,다사465462,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001060,장소,문화시설,17208647,엔플러스,,,92005,비디오/DVD감상실,1171010100101910001,서울특별시,송파구,잠실동,,191-1,1171010100,1171065000,117104169426,올림픽로10길,13-1,127.081341645293,37.5103107766875,다사630457,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001061,장소,문화시설,17243592,롯데시네마,동부산아울렛점,,100209,롯데시네마,2671025032105240000,부산광역시,기장군,기장읍,당사리,524,2671025032,2671025000,267103140057,기장해안로,147,129.212540046125,35.191694513515,마라559898,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001062,장소,문화시설,17440009,POPSDVD,구리점,,92005,비디오/DVD감상실,4131010300106760006,경기도,구리시,인창동,,676-6,4131010300,4131053000,413103000120,경춘로,249,127.142706709026,37.6020819210356,다사684559,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001063,장소,문화시설,18017510,CGV,양산물금점,,100208,CGV,4833025323112690013,경상남도,양산시,물금읍,가촌리,1269-13,4833025323,4833025300,483303338111,백호로,68,129.001849994347,35.3179726430398,마마365035,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001064,장소,문화시설,18222576,메가박스,오창점,,100212,메가박스,4311425345108200001,충청북도,청주시 청원구,오창읍,양청리,820-1,4311425345,4311425300,431143240075,중심상업1로,8-9,127.428598312442,36.7123886701362,다바936571,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001065,장소,문화시설,18439223,정중앙시네마1관,,,100202,일반극장/영화관,4280025021103530001,강원도,양구군,양구읍,상리,353-1,4280025021,4280025000,428004496061,함춘로,25-9,127.984949497363,38.1087846011994,라아425121,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001066,장소,문화시설,18461162,감성만화싸롱,,,92005,비디오/DVD감상실,3020012200104090005,대전광역시,유성구,궁동,,409-5,3020012200,3020054000,302004301133,대학로151번길,26,127.35030686249,36.3618414034286,다바865182,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000001067,장소,문화시설,18475543,엠박스,,,92005,비디오/DVD감상실,4511114200115290012,전라북도,전주시 완산구,효자동3가,,1529-12,4511114200,4511173000,451113266083,홍산북로,53,127.107793144901,35.8175992725257,다마645579,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
